year,nbDocument
0000,1
0016,3
0168,1
0209,6
1000,39
1019,4
1069,1
1073,1
1076,2
1078,1
1083,1
1115,1
1121,1
1160,1
1161,1
1163,1
1165,1
1181,1
1193,1
1195,3
1197,1
1263,1
1284,1
1289,1
1301,1
1406,1
1417,1
1441,1
1455,2
1457,1
1459,1
1461,3
1462,5
1465,1
1468,1
1469,2
1473,1
1474,1
1475,2
1476,4
1477,15
1478,3
1479,5
1480,9
1481,8
1482,8
1483,30
1484,12
1485,16
1486,10
1487,4
1488,3
1489,9
1490,9
1491,6
1492,13
1493,11
1494,17
1495,26
1496,38
1497,22
1498,27
1499,32
1500,73
1501,16
1502,28
1503,25
1504,16
1505,53
1506,25
1507,25
1508,47
1509,53
1510,83
1511,32
1512,30
1513,28
1514,27
1515,49
1516,38
1517,54
1518,57
1519,45
1520,86
1521,60
1522,36
1523,50
1524,27
1525,85
1526,69
1527,78
1528,89
1529,61
1530,108
1531,90
1532,73
1533,97
1534,93
1535,84
1536,67
1537,72
1538,101
1539,66
1540,109
1541,60
1542,87
1543,93
1544,94
1545,110
1546,108
1547,123
1548,247
1549,153
1550,201
1551,111
1552,116
1553,141
1554,117
1555,170
1556,171
1557,86
1558,91
1559,101
1560,140
1561,109
1562,144
1563,123
1564,71
1565,141
1566,166
1567,134
1568,109
1569,142
1570,221
1571,146
1572,151
1573,157
1574,161
1575,205
1576,141
1577,192
1578,195
1579,231
1580,261
1581,244
1582,198
1583,216
1584,251
1585,277
1586,207
1587,215
1588,230
1589,266
1590,324
1591,289
1592,272
1593,186
1594,217
1595,272
1596,285
1597,256
1598,257
1599,293
1600,346
1601,322
1602,298
1603,396
1604,381
1605,340
1606,384
1607,430
1608,362
1609,430
1610,389
1611,361
1612,412
1613,454
1614,375
1615,466
1616,449
1617,388
1618,481
1619,427
1620,513
1621,509
1622,500
1623,464
1624,510
1625,607
1626,390
1627,409
1628,496
1629,478
1630,631
1631,558
1632,481
1633,597
1634,524
1635,663
1636,453
1637,493
1638,592
1639,484
1640,852
1641,2895
1642,5107
1643,2552
1644,1653
1645,1312
1646,1318
1647,1866
1648,2401
1649,1588
1650,1326
1651,997
1652,1054
1653,1295
1654,1186
1655,1167
1656,1061
1657,1090
1658,1136
1659,2068
1660,2878
1661,1476
1662,1069
1663,995
1664,808
1665,815
1666,569
1667,618
1668,666
1669,671
1670,1090
1671,770
1672,955
1673,941
1674,1077
1675,1117
1676,947
1677,935
1678,1132
1679,1691
1680,2174
1681,2082
1682,1750
1683,1657
1684,1533
1685,1917
1686,911
1687,1118
1688,1901
1689,2257
1690,1934
1691,1512
1692,1273
1693,1312
1694,1238
1695,1829
1696,1439
1697,1263
1698,1327
1699,1372
1700,2135
1701,1474
1702,1503
1703,1279
1704,1402
1705,1435
1706,1228
1707,1429
1708,1380
1709,1440
1710,2313
1711,1751
1712,1731
1713,1561
1714,1961
1715,1886
1716,1531
1717,1499
1718,1401
1719,1374
1720,1911
1721,1495
1722,1295
1723,1099
1724,1151
1725,1389
1726,1353
1727,1430
1728,1394
1729,1329
1730,1678
1731,1368
1732,1469
1733,1467
1734,1263
1735,1607
1736,1384
1737,1245
1738,1177
1739,1537
1740,1666
1741,1402
1742,1466
1743,1365
1744,1368
1745,1706
1746,1488
1747,1569
1748,1784
1749,1765
1750,2419
1751,1626
1752,1553
1753,1864
1754,1651
1755,1915
1756,1813
1757,1751
1758,1635
1759,1743
1760,2377
1761,2117
1762,1995
1763,1869
1764,1685
1765,2328
1766,2364
1767,2154
1768,2385
1769,2067
1770,2682
1771,2072
1772,2115
1773,2125
1774,2458
1775,2987
1776,2511
1777,2463
1778,2144
1779,2161
1780,2966
1781,2028
1782,2109
1783,2448
1784,2567
1785,3236
1786,2654
1787,2839
1788,3355
1789,3111
1790,4580
1791,3465
1792,4007
1793,4043
1794,3865
1795,4717
1796,4177
1797,3841
1798,4052
1799,3957
1800,5429
1801,135
1802,138
1803,212
1804,142
1805,172
1806,139
1807,139
1808,155
1809,122
1810,115
1811,176
1812,113
1813,112
1814,97
1815,103
1816,137
1817,104
1818,132
1819,144
1820,141
1821,170
1822,273
1823,673
1824,1208
1825,1239
1826,1599
1827,2250
1828,2056
1829,2057
1830,1627
1831,1804
1832,1645
1833,1869
1834,2338
1835,2412
1836,2497
1837,2669
1838,2515
1839,2796
1840,2827
1841,3374
1842,3541
1843,3552
1844,3686
1845,3561
1846,3986
1847,3236
1848,4006
1849,4062
1850,6565
1851,7244
1852,8158
1853,8729
1854,8466
1855,8039
1856,8474
1857,8861
1858,8606
1859,8874
1860,8393
1861,8653
1862,8984
1863,8888
1864,8821
1865,8780
1866,8694
1867,9605
1868,9940
1869,8088
1870,11169
1871,9075
1872,11351
1873,11803
1874,11740
1875,11165
1876,11921
1877,12593
1878,12882
1879,13397
1880,14111
1881,13799
1882,13786
1883,14133
1884,14444
1885,14367
1886,14941
1887,16292
1888,16851
1889,16616
1890,17494
1891,16873
1892,14993
1893,17352
1894,18499
1895,18309
1896,19551
1897,19911
1898,20463
1899,20373
1900,19175
1901,20482
1902,20589
1903,21238
1904,21765
1905,21813
1906,22040
1907,22422
1908,23046
1909,23451
1910,23817
1911,24427
1912,23985
1913,24111
1914,22510
1915,19965
1916,18641
1917,15571
1918,15521
1919,16043
1920,20860
1921,23971
1922,25727
1923,26661
1924,28507
1925,29004
1926,30729
1927,32127
1928,32573
1929,32787
1930,35444
1931,34066
1932,35644
1933,36366
1934,35022
1935,35961
1936,37183
1937,37255
1938,37373
1939,35583
1940,29910
1941,27836
1942,25597
1943,24171
1944,21608
1945,18900
1946,22591
1947,25110
1948,30369
1949,34041
1950,37312
1951,39290
1952,40374
1953,43140
1954,45184
1955,47737
1956,50360
1957,54938
1958,59139
1959,64100
1960,68559
1961,74906
1962,80326
1963,88228
1964,94883
1965,104277
1966,111632
1967,123450
1968,128264
1969,134355
1970,143381
1971,152200
1972,162416
1973,172302
1974,177218
1975,184205
1976,192032
1977,201760
1978,212874
1979,223248
1980,233465
1981,246408
1982,256933
1983,268767
1984,284236
1985,297161
1986,310344
1987,326633
1988,339418
1989,356811
1990,378244
1991,411582
1992,415101
1993,440626
1994,458854
1995,517333
1996,516431
1997,461844
1998,455716
1999,445111
2000,462353
2001,397138
2002,191919
2003,201198
2004,213158
2005,221799
2006,234902
2007,241100
2008,253081
2009,260415
2010,266171
2011,238295
2012,59898
2013,24621
2014,295
2019,1
2642,3
2649,2
2653,1
2654,1
2658,1
2671,1
2689,2
2726,1
2971,1
2994,1
2995,6
2996,1
2997,4
3995,2
4725,1
4987,1
5480,1
5493,1
5525,1
5663,1
5782,1
5786,1
6464,1
6641,2
7051,1
7518,1
7995,1
8093,1
8694,1
9061,1
9167,1
9175,1

